time,x,y
0.0,1366,362
0.006617307662963867,1366,362
0.017747163772583008,1365,362
0.028681278228759766,1364,363
0.034726858139038086,1363,363
0.04207253456115723,1362,363
0.06374883651733398,1360,364
0.06945919990539551,1360,364
0.08431482315063477,1358,364
0.09158825874328613,1357,364
0.10023307800292969,1356,364
0.1033027172088623,1355,365
0.11395049095153809,1354,365
0.12175989151000977,1354,365
0.12929654121398926,1353,365
0.13575530052185059,1352,365
0.1432173252105713,1351,365
0.14825177192687988,1349,365
0.15664148330688477,1348,365
0.16959214210510254,1347,365
0.18670105934143066,1347,365
0.19540047645568848,1346,365
0.22879314422607422,1345,365
0.2716341018676758,1344,365
0.28557467460632324,1343,365
0.29430675506591797,1342,365
0.30107808113098145,1341,365
0.3050251007080078,1339,365
0.3139505386352539,1338,365
0.32253003120422363,1337,365
0.3302595615386963,1336,365
0.3361349105834961,1335,365
0.34485816955566406,1334,365
0.3464055061340332,1333,365
0.36588263511657715,1332,365
0.37149524688720703,1331,365
0.37949085235595703,1330,365
0.38493776321411133,1329,365
0.3949463367462158,1328,365
0.4011361598968506,1327,365
0.40901947021484375,1327,365
0.4148440361022949,1326,365
0.4235191345214844,1325,366
0.4379909038543701,1324,366
0.4451172351837158,1322,366
0.44965147972106934,1321,366
0.45850515365600586,1320,366
0.47321128845214844,1320,367
0.4806859493255615,1319,367
0.4848170280456543,1318,367
0.5021800994873047,1317,367
0.5058658123016357,1316,368
0.5141487121582031,1315,368
0.5235004425048828,1314,368
0.5311219692230225,1313,368
0.5463035106658936,1312,368
0.5533337593078613,1311,368
0.5599362850189209,1310,370
0.5670390129089355,1309,370
0.5741560459136963,1308,370
0.5816965103149414,1307,370
0.5890777111053467,1307,371
0.5960969924926758,1305,371
0.6101980209350586,1304,371
0.616767168045044,1303,371
0.624380350112915,1302,371
0.6296060085296631,1301,371
0.6363174915313721,1301,371
0.6460378170013428,1299,372
0.6607315540313721,1298,372
0.6676661968231201,1295,372
0.669694185256958,1294,372
0.682438850402832,1293,372
0.6869020462036133,1292,372
0.696181058883667,1290,373
0.7006464004516602,1290,373
0.7120826244354248,1289,373
0.7171642780303955,1287,373
0.7255795001983643,1286,373
0.7324020862579346,1285,373
0.7395472526550293,1284,373
0.7463843822479248,1284,373
0.7537813186645508,1283,373
0.7615911960601807,1282,374
0.7683107852935791,1281,374
0.7826693058013916,1280,374
0.7897131443023682,1278,374
0.7973499298095703,1277,374
0.8116946220397949,1277,374
0.8172109127044678,1276,374
0.8325724601745605,1275,374
0.8472304344177246,1274,375
0.8512744903564453,1273,375
0.8687982559204102,1272,375
0.8826367855072021,1271,375
0.8895354270935059,1270,376
0.8973369598388672,1269,376
0.9117312431335449,1268,377
0.9144911766052246,1267,377
0.921722412109375,1266,378
0.9325230121612549,1264,378
0.9390740394592285,1264,378
0.9479780197143555,1263,380
0.9536585807800293,1261,381
0.9624500274658203,1260,381
0.9699680805206299,1259,382
0.9738278388977051,1257,382
0.9823262691497803,1256,382
0.9915053844451904,1255,382
0.995643138885498,1254,382
1.002563238143921,1254,382
1.0115861892700195,1253,383
1.0193090438842773,1251,383
1.0262947082519531,1250,383
1.03248929977417,1249,384
1.039370059967041,1248,384
1.0465641021728516,1248,384
1.054255723953247,1246,384
1.0632045269012451,1245,385
1.0699942111968994,1244,385
1.0776662826538086,1242,385
1.0823440551757812,1241,385
1.0869436264038086,1240,386
1.0956311225891113,1240,386
1.106466293334961,1239,387
1.112933874130249,1238,387
1.118281602859497,1237,387
1.1281962394714355,1236,388
1.1342175006866455,1235,388
1.148200273513794,1234,388
1.1560521125793457,1234,389
1.1625449657440186,1233,389
1.1766695976257324,1232,389
1.192260980606079,1231,389
1.1955783367156982,1231,390
1.2139561176300049,1230,390
1.2281594276428223,1229,391
1.2351815700531006,1228,391
1.2456073760986328,1228,392
1.2641053199768066,1227,392
1.2701938152313232,1227,393
1.278733253479004,1225,393
1.2968604564666748,1224,393
1.3054676055908203,1223,393
1.314377784729004,1223,394
1.3193213939666748,1222,394
1.342010498046875,1222,395
1.3488988876342773,1221,395
1.3576645851135254,1220,395
1.3672466278076172,1219,395
1.3787834644317627,1218,395
1.3853821754455566,1216,395
1.3935492038726807,1216,396
1.4007773399353027,1215,396
1.402388095855713,1215,396
1.4204790592193604,1214,396
1.4290804862976074,1213,398
1.4342730045318604,1212,398
1.4424126148223877,1211,398
1.4507184028625488,1210,398
1.4550771713256836,1209,398
1.4640913009643555,1207,399
1.4727988243103027,1207,399
1.4791064262390137,1206,399
1.4844331741333008,1205,400
1.4925334453582764,1204,400
1.5007200241088867,1203,400
1.508362054824829,1202,400
1.514035940170288,1202,401
1.5191714763641357,1201,401
1.5374424457550049,1199,401
1.543761968612671,1198,402
1.552241325378418,1197,402
1.5572147369384766,1196,402
1.5663604736328125,1195,403
1.5696485042572021,1194,403
1.5789332389831543,1194,403
1.587233543395996,1192,403
1.5990021228790283,1190,403
1.6156904697418213,1189,404
1.622474193572998,1188,404
1.6375296115875244,1187,404
1.6498448848724365,1186,404
1.6663143634796143,1185,405
1.6695542335510254,1185,405
1.6797797679901123,1184,405
1.6956162452697754,1183,407
1.7100939750671387,1181,407
1.7239248752593994,1180,408
1.7375819683074951,1179,408
1.7450482845306396,1178,408
1.7564585208892822,1178,409
1.7640790939331055,1177,409
1.7801523208618164,1177,409
1.7975568771362305,1176,410
1.8148140907287598,1175,410
1.8322086334228516,1174,410
1.8383843898773193,1172,411
1.8457715511322021,1171,411
1.8493528366088867,1170,411
1.861360788345337,1170,411
1.8668444156646729,1169,412
1.8731844425201416,1168,412
1.882420539855957,1167,412
1.886427402496338,1166,413
1.8966646194458008,1163,413
1.903106927871704,1162,413
1.9106271266937256,1162,414
1.917578935623169,1161,414
1.9202141761779785,1160,416
1.9326236248016357,1159,416
1.9382762908935547,1158,416
1.9461448192596436,1157,417
1.9518506526947021,1154,417
1.9681425094604492,1154,418
1.9726853370666504,1153,418
1.9897739887237549,1152,418
1.9947006702423096,1151,418
2.0014572143554688,1150,419
2.0116209983825684,1148,419
2.017930030822754,1147,420
2.0261526107788086,1146,420
2.0382468700408936,1144,421
2.0468688011169434,1143,422
2.0505290031433105,1142,422
2.061547040939331,1141,423
2.0686910152435303,1139,423
2.082610607147217,1138,425
2.0961341857910156,1136,426
2.1035425662994385,1135,426
2.1121556758880615,1134,427
2.1257452964782715,1134,428
2.1395516395568848,1133,428
2.1483817100524902,1132,428
2.1624014377593994,1131,429
2.175692558288574,1130,430
2.191399335861206,1129,431
2.2010226249694824,1128,431
2.2116596698760986,1128,432
2.218613386154175,1127,433
2.2241978645324707,1126,433
2.233391284942627,1126,435
2.2398386001586914,1125,435
2.2484259605407715,1125,435
2.253974676132202,1124,435
2.2627198696136475,1123,436
2.2650957107543945,1122,436
2.273566722869873,1122,437
2.2823855876922607,1122,438
2.2909529209136963,1121,439
2.298759698867798,1119,439
2.3056206703186035,1118,440
2.3121604919433594,1117,440
2.3146660327911377,1116,441
2.3243141174316406,1116,441
2.3344361782073975,1115,441
2.341275691986084,1115,442
2.3491461277008057,1114,442
2.356092691421509,1114,444
2.362231492996216,1113,444
2.3706135749816895,1112,445
2.3850297927856445,1110,445
2.388296127319336,1110,446
2.3968875408172607,1109,446
2.4056475162506104,1109,447
2.413750171661377,1108,447
2.420290470123291,1107,447
2.432546377182007,1106,448
2.438920736312866,1105,449
2.447385549545288,1103,449
2.4552409648895264,1101,450
2.4616074562072754,1100,451
2.4660451412200928,1099,453
2.477994203567505,1099,454
2.4824790954589844,1097,454
2.4912614822387695,1096,455
2.4992287158966064,1095,455
2.5055127143859863,1094,456
2.5143587589263916,1092,456
2.5225491523742676,1092,457
2.528273344039917,1092,457
2.536369562149048,1091,458
2.5461833477020264,1090,459
2.5546839237213135,1089,460
2.572040557861328,1088,462
2.5783894062042236,1087,462
2.5827126502990723,1087,463
2.587778091430664,1086,464
2.595916986465454,1085,465
2.60406231880188,1084,466
2.6141128540039062,1083,468
2.6222522258758545,1082,469
2.628416061401367,1081,472
2.636286973953247,1081,474
2.6395962238311768,1080,475
2.6476194858551025,1079,476
2.656416893005371,1078,477
2.6653919219970703,1078,480
2.6693239212036133,1077,482
2.678363800048828,1076,483
2.685293674468994,1074,485
2.69403076171875,1073,487
2.700176954269409,1073,488
2.703167676925659,1072,489
2.714256763458252,1072,491
2.718278408050537,1072,491
2.7300140857696533,1072,492
2.736844301223755,1071,493
2.7475082874298096,1070,494
2.7584683895111084,1070,495
2.7637460231781006,1069,496
2.771151542663574,1069,497
2.7800583839416504,1068,497
2.784433126449585,1067,498
2.7947778701782227,1067,500
2.801344156265259,1065,501
2.8062336444854736,1064,502
2.8147966861724854,1064,503
2.8232545852661133,1063,504
2.828187942504883,1063,505
2.8344452381134033,1062,505
2.8440299034118652,1061,506
2.851194143295288,1060,507
2.8581578731536865,1060,509
2.8639557361602783,1059,510
2.869349241256714,1058,512
2.878370523452759,1056,513
2.884917974472046,1056,514
2.894718647003174,1055,515
2.901841163635254,1055,516
2.904188871383667,1054,518
2.9138617515563965,1054,520
2.9219484329223633,1053,521
2.9287736415863037,1053,522
2.9366092681884766,1052,524
2.945277214050293,1052,524
2.952026844024658,1051,525
2.9600539207458496,1051,528
2.9642014503479004,1051,529
2.9719648361206055,1050,531
2.9802615642547607,1049,532
2.9888365268707275,1049,534
2.995133638381958,1047,537
3.001325845718384,1047,538
3.0107216835021973,1047,540
3.017630100250244,1046,541
3.023850917816162,1046,542
3.0279457569122314,1045,543
3.0351550579071045,1045,544
3.045131206512451,1044,545
3.0531647205352783,1044,547
3.0606467723846436,1044,548
3.068037748336792,1043,548
3.075089454650879,1043,549
3.082387924194336,1043,550
3.0846593379974365,1043,551
3.0955188274383545,1043,552
3.1027021408081055,1043,553
3.1105401515960693,1042,554
3.1171987056732178,1042,554
3.1252377033233643,1042,556
3.13277006149292,1042,557
3.1373183727264404,1042,558
3.1460742950439453,1042,559
3.1487643718719482,1042,560
3.161182165145874,1042,561
3.165585517883301,1041,562
3.175349235534668,1041,563
3.182913303375244,1041,566
3.185577392578125,1041,567
3.1953744888305664,1041,569
3.1998140811920166,1040,570
3.211327314376831,1040,571
3.2175424098968506,1040,575
3.2255289554595947,1040,576
3.232388496398926,1038,579
3.2353971004486084,1038,579
3.245732307434082,1038,581
3.2517447471618652,1038,582
3.2619316577911377,1038,585
3.2693707942962646,1038,586
3.273214101791382,1037,587
3.2828614711761475,1037,589
3.289745807647705,1037,589
3.2975358963012695,1037,590
3.311344623565674,1037,593
3.3143506050109863,1037,594
3.3226420879364014,1037,595
3.3422741889953613,1037,596
3.348130702972412,1037,597
3.3545644283294678,1037,598
3.3622219562530518,1037,599
3.3693089485168457,1036,600
3.374476671218872,1036,601
3.383760929107666,1036,603
3.3856990337371826,1036,604
3.39424204826355,1036,604
3.402613878250122,1036,606
3.4109303951263428,1036,607
3.4197540283203125,1036,609
3.4267566204071045,1036,610
3.4344584941864014,1035,613
3.4370648860931396,1035,614
3.4456324577331543,1035,615
3.4546186923980713,1035,617
3.462411880493164,1035,618
3.4701626300811768,1035,619
3.475623369216919,1035,622
3.4838249683380127,1035,623
3.491881847381592,1035,625
3.4981942176818848,1035,626
3.505988121032715,1035,628
3.5127451419830322,1034,629
3.5160903930664062,1034,632
3.525559186935425,1034,634
3.5336670875549316,1034,635
3.541480302810669,1034,637
3.549018144607544,1034,639
3.5517163276672363,1034,641
3.561738967895508,1034,642
3.5695462226867676,1034,643
3.5777337551116943,1034,644
3.5826005935668945,1034,645
3.5918805599212646,1034,646
3.5992417335510254,1034,647
3.6038007736206055,1034,648
3.613100528717041,1034,649
3.6208879947662354,1034,650
3.63261079788208,1034,651
3.64268159866333,1034,652
3.64926815032959,1034,653
3.6622138023376465,1034,654
3.678159236907959,1034,654
3.6823558807373047,1034,655
3.6997835636138916,1034,656
3.7142114639282227,1034,657
3.717503309249878,1034,659
3.7286770343780518,1033,660
3.735757350921631,1033,661
3.7432820796966553,1033,661
3.7493135929107666,1033,662
3.754013776779175,1033,663
3.7642204761505127,1033,664
3.7720630168914795,1033,665
3.7779040336608887,1033,666
3.784694194793701,1033,667
3.7934951782226562,1033,669
3.799592971801758,1033,670
3.8069684505462646,1033,671
3.8139874935150146,1033,673
3.8155529499053955,1033,675
3.826828956604004,1033,676
3.8334007263183594,1033,679
3.8437681198120117,1033,681
3.851104497909546,1033,681
3.856170415878296,1034,682
3.8636889457702637,1034,684
3.8726394176483154,1034,685
3.8793673515319824,1034,687
3.8861582279205322,1034,688
3.8934154510498047,1034,689
3.898937225341797,1034,690
3.904264450073242,1034,691
3.914747953414917,1034,692
3.9291186332702637,1034,693
3.9351511001586914,1034,694
3.943063497543335,1034,696
3.9512364864349365,1035,696
3.9581665992736816,1035,697
3.9639930725097656,1035,698
3.9680087566375732,1035,699
3.9873015880584717,1036,700
3.9936625957489014,1036,701
4.001380920410156,1036,702
4.009134292602539,1036,702
4.014181137084961,1036,704
4.029583692550659,1036,705
4.036268472671509,1037,707
4.051706075668335,1037,708
4.054142475128174,1037,709
4.0642454624176025,1037,710
4.080251455307007,1037,710
4.084804058074951,1037,711
4.094049692153931,1037,712
4.109872817993164,1039,714
4.115795135498047,1039,715
4.118990421295166,1039,716
4.130011320114136,1039,717
4.135095119476318,1039,717
4.145477533340454,1039,718
4.150506019592285,1039,719
4.159358024597168,1039,720
4.166879653930664,1039,721
4.169012546539307,1039,723
4.178447008132935,1039,723
4.186669588088989,1039,724
4.194794416427612,1039,726
4.2004714012146,1039,727
4.21026611328125,1039,728
4.217073202133179,1040,729
4.221383571624756,1040,730
4.230072021484375,1040,730
4.238650560379028,1040,732
4.243726491928101,1040,733
4.249275207519531,1040,734
4.260512828826904,1040,735
4.2651965618133545,1041,736
4.27463698387146,1041,736
4.277574300765991,1041,737
4.283912897109985,1041,738
4.300671815872192,1041,739
4.310039281845093,1041,741
4.317914009094238,1041,742
4.323547840118408,1041,743
4.332038640975952,1041,743
4.335435390472412,1042,743
4.344574213027954,1042,744
4.352631568908691,1042,745
4.360476970672607,1042,746
4.364152431488037,1042,747
4.373399496078491,1042,748
4.381181716918945,1042,750
4.3893396854400635,1042,750
4.3971264362335205,1042,751
4.3971264362335205,1043,752
4.410650253295898,1043,753
4.4150166511535645,1043,754
4.423827648162842,1043,755
4.432659387588501,1043,755
4.438419580459595,1044,756
4.446890115737915,1044,758
4.449853897094727,1044,759
4.46089768409729,1045,760
4.467555522918701,1045,761
4.474931716918945,1045,762
4.484232664108276,1046,762
4.4968791007995605,1046,763
4.503610849380493,1046,764
4.510169982910156,1048,765
4.518848180770874,1048,766
4.532863616943359,1049,768
4.53845477104187,1049,769
4.5473878383636475,1049,769
4.5546183586120605,1049,770
4.561032056808472,1049,771
4.569547891616821,1050,772
4.573457717895508,1050,773
4.58240270614624,1050,774
4.58716344833374,1051,777
4.595398902893066,1051,778
4.603433609008789,1052,778
4.611842632293701,1052,779
4.618279457092285,1052,780
4.626907825469971,1053,781
4.632359743118286,1053,782
4.640617609024048,1053,783
4.647959232330322,1054,784
4.654284715652466,1054,784
4.660809516906738,1055,786
4.669519424438477,1055,787
4.676136255264282,1055,788
4.682468414306641,1057,789
4.689863204956055,1057,790
4.695637464523315,1058,791
4.704194784164429,1058,791
4.712799310684204,1058,792
4.726993799209595,1059,793
4.733609199523926,1059,795
4.738813638687134,1060,796
4.750629425048828,1061,797
4.760199546813965,1061,798
4.76702618598938,1062,798
4.777070999145508,1062,799
4.783506393432617,1063,800
4.791592836380005,1064,802
4.799331188201904,1064,805
4.812880277633667,1066,806
4.817218542098999,1066,808
4.826571702957153,1067,809
4.8340184688568115,1067,811
4.842509746551514,1067,812
4.849081993103027,1067,815
4.85207724571228,1067,815
4.860456228256226,1068,817
4.869356393814087,1068,818
4.877906084060669,1068,820
4.882620811462402,1069,822
4.890532732009888,1070,825
4.898035764694214,1070,826
4.906110763549805,1070,827
4.912217855453491,1071,829
4.920706748962402,1071,830
4.92832088470459,1071,832
4.935401439666748,1071,833
4.938738584518433,1072,834
4.946761608123779,1072,835
4.955394506454468,1072,836
4.96418023109436,1072,837
4.977189540863037,1072,838
4.9826507568359375,1073,839
4.999508857727051,1073,839
5.01382040977478,1073,840
5.02184796333313,1073,841
5.026203393936157,1075,841
5.042919635772705,1075,843
5.046844720840454,1075,844
5.0549187660217285,1076,844
5.0641045570373535,1076,845
5.071978807449341,1076,846
5.083071947097778,1077,846
5.0936524868011475,1077,847
5.1046624183654785,1077,848
5.114212274551392,1077,849
5.121105909347534,1078,850
5.129278898239136,1078,852
5.1326165199279785,1079,853
5.143919944763184,1079,853
5.149526834487915,1080,854
5.158015727996826,1081,855
5.164150238037109,1082,856
5.1684958934783936,1082,857
5.176876783370972,1084,859
5.184136867523193,1085,861
5.1942784786224365,1085,862
5.200777530670166,1086,862
5.202897310256958,1086,863
5.215912818908691,1087,864
5.218831539154053,1088,866
5.22746729850769,1089,867
5.236120223999023,1090,868
5.2445173263549805,1091,870
5.249626874923706,1094,872
5.257990598678589,1095,873
5.264173269271851,1096,874
5.27066707611084,1098,876
5.2796385288238525,1099,876
5.28288459777832,1099,877
5.292980194091797,1102,879
5.299292802810669,1103,880
5.307521820068359,1104,881
5.3160881996154785,1106,882
5.323103427886963,1107,883
5.326481819152832,1108,884
5.333167791366577,1109,884
5.34496808052063,1109,885
5.3493735790252686,1111,885
5.358021259307861,1112,886
5.3669514656066895,1112,887
5.373941421508789,1113,887
5.379902124404907,1114,889
5.393698692321777,1115,890
5.409608602523804,1116,891
5.422628164291382,1116,891
5.4305431842803955,1116,891
5.438606023788452,1117,891
5.451498508453369,1117,892
5.459382772445679,1118,892
5.464143514633179,1118,893
5.472071647644043,1120,893
5.480574607849121,1120,894
5.488438129425049,1121,894
5.493533134460449,1122,895
5.498324871063232,1122,896
5.515695095062256,1123,897
5.529909372329712,1123,898
5.538386821746826,1123,898
5.545811176300049,1124,900
5.559248924255371,1124,901
5.564063310623169,1125,901
5.573525667190552,1126,902
5.5811755657196045,1126,903
5.589291334152222,1127,904
5.594512462615967,1127,904
5.6034018993377686,1129,905
5.610310792922974,1129,907
5.613929986953735,1130,908
5.632530689239502,1130,909
5.6388258934021,1130,910
5.647032260894775,1131,911
5.65461802482605,1131,912
5.6651222705841064,1132,912
5.673694610595703,1132,913
5.683040618896484,1133,913
5.687575817108154,1133,914
5.696878671646118,1134,916
5.704244136810303,1135,917
5.718684196472168,1136,918
5.725815773010254,1136,919
5.732855558395386,1138,919
5.738398790359497,1138,919
